system:index,Code,FID_1,FeatureCla,count_0,count_1,count_2,count_3,count_4,count_5,country_alpha,hasPlace,mean_0,mean_1,mean_2,mean_3,mean_4,mean_5,.geo
00008b04df1d3b6988b9,322,4215,Urban area,1384099,1109594,13460,70434,3184210,239353,MAR,20,1.078215762785712,1.4657530672289807,1.1241535686895414,0.8486750921872568,1.4271347261754868,1.1899403246584344,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000488f898d49eb098a,1257,4213,Urban area,321848,199385,2873,17254,715480,15313,MAR,20,1.0784720740253475,1.0911738253727234,1.1833672448849266,1.1641429656545368,1.3648132041533396,1.1572659553628895,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f085cfe8d6cfe52b,323,2006,Urban area,258167,197302,1147,22395,382459,73189,MAR,20,0.9257530349423797,0.967000676552431,0.9859119338134223,0.6939525438202373,1.415973081019343,1.2418575926203852,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001426acbc14c55b5f,1258,641,Urban area,325980,182776,3650,29124,431016,19611,MAR,20,1.088666339048714,1.3144311681444047,1.3952370308612434,0.9198285303550728,1.2596279283034657,1.2154470322951096,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004d51e6843ff25955,1259,4242,Urban area,1641332,967653,230142,158816,1882983,145188,MAR,20,0.8213440271169035,1.2943771974802027,1.442063043602863,1.201043197734219,1.5087293537761546,0.9003552357741236,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c0d3b1369a436b2f,324,4249,Urban area,1104623,979650,188581,222897,1476058,75196,MAR,20,1.143400075506167,1.4042950968339096,0.5847182417525447,0.8969895958200195,1.5239175528010245,1.548563027766457,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006a0df2af9d56fa7e,1264,4270,Urban area,1215457,484294,6588,2543389,7606,310,BFA,20,0.32548357585854965,0.4892738915495599,0.532557857003148,0.41147524051771966,0.8753983558993078,0.6556255638491127,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f52c95a783ab0089,4302,4273,Urban area,344083,177981,335145,813539,25561,25649,BFA,20,0.3426800631490442,0.3012861210740279,0.5047466196876083,0.4195118895160915,0.4991056933487747,0.49398431496394485,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b0339486f5ded2e5,4303,1379,Urban area,10908,1706,2151,35220,0,0,MLI,20,1.1618896569256063,0.820558434764136,1.116677923854028,1.3449451502640966,,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e8a2f913a4354307,4304,4271,Urban area,146610,30341,11516,337400,3902,706,MLI,20,0.4742550916762284,0.66904770803542,0.793448992583288,0.6232999939988393,0.5904963131445167,0.5702395568998302,"{""type"":""MultiPoint"",""coordinates"":[]}"
000048bb30ad7bc3786d,1265,4268,Urban area,1079356,518702,324107,3077346,733792,7737,MLI,20,0.26304487734919,0.4828052163940477,0.6198916542835602,0.6777449280346773,0.8111089445294766,0.22731938871102642,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000059d52dbee77476e,10109,4254,Urban area,45960,17573,0,142827,1135,362,SEN,15,0.42718288888489037,0.5336913145852039,,0.5282041137599571,0.6525224912894643,0.4445977850465274,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004298371c3d93a073,4305,4253,Urban area,671365,244537,1225,1972083,65199,2341,MRT,20,0.6641300020286669,0.9253850241553503,0.9079508026482127,0.742372860270633,0.7904965682034717,0.8710346550398875,"{""type"":""MultiPoint"",""coordinates"":[]}"
000090a46a1f25035a51,325,4257,Urban area,1894541,1211474,16626,3374284,673096,19161,SEN,20,0.7228691164289803,1.0296283694474362,1.0284930377683803,0.8862849204451335,1.358690988900343,1.3988192269897899,"{""type"":""MultiPoint"",""coordinates"":[]}"
000025f2feddb11bacc4,4307,4256,Urban area,195328,48264,31,698170,5270,724,SEN,20,0.5614721525695576,0.7383590285352747,0.42561407820208785,0.6596858044596877,0.8004646256222009,0.9080468371998184,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f31d9926b5585867,4310,4272,Urban area,247989,83923,67571,620844,196968,209,GNB,20,0.4471948891647524,0.5466971484013256,0.5399355840555397,0.4474214631736834,0.5173699942377803,0.751161707055136,"{""type"":""MultiPoint"",""coordinates"":[]}"
00000c5bf1b69b13fba3,10110,4269,Urban area,135209,30968,150,429258,4628,717,SEN,15,-0.43969319406809865,-0.310794316242185,-0.3262019924497272,-0.24385579090570333,-0.17873816915401558,-0.48538884280381756,"{""type"":""MultiPoint"",""coordinates"":[]}"
000065ec65f689d5755b,4312,4260,Urban area,287286,19058,139,457297,4711,,SEN,0,0.8553479110950706,1.5264442127499236,1.3293591706612697,1.2131556371606074,1.847510224867758,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001490dfd4aefe5351,10112,4258,Urban area,82801,9030,,238267,9,,MLI,20,0.48537584421982816,0.7234759505626995,,0.5863670834317847,0.6170744392564416,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000018a19d1ebd083d88,1270,2655,Urban area,618495,807290,2373083,478136,410311,591,GIN,20,0.11248169663164857,0.38344935460945,0.18669499837899967,0.2144295305891324,0.2839905378906684,0.058316454704063554,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e5a8e2e181822453,1268,4280,Urban area,373124,400565,454134,333978,13090,7998,SLE,20,0.3499644093058827,0.9459940865021901,1.0180352951791247,0.5802807074029138,1.0889436034283653,0.4968022453474719,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001a5c0d465b11c32e,4313,4282,Urban area,217689,7755,14920,157067,135337,12,SLE,20,0.4697483015147508,0.6219601600930744,0.9042056557887368,0.5474967336433738,0.5050123322707949,0.9477170855978336,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000b71123408d81cb22,10114,4283,Urban area,245447,23931,48833,142438,33302,0,SLE,20,0.3991842865528516,0.5134069118111204,0.7767685278335607,0.4555478802414865,0.3068280768209534,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000be840c64b180bd04,4317,4276,Urban area,272104,53195,29296,407453,65791,253,GIN,20,0.6434947318360732,0.9983543788510952,0.8743049337433015,0.7832619685129542,1.1983298435204697,1.0807614522596343,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000af03bfd2f67b402e,4318,4277,Urban area,430510,107685,13776,447916,33522,170,CI,20,0.5700147744084196,0.84347076907149,0.9780473322861158,0.8163188966356227,1.1394388436769323,1.0915251281144978,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000f87b1b6d0bcbbbb9,1273,4284,Urban area,1697375,196473,1577,1138759,48739,1474,CI,20,0.49616960742550664,0.9223318145071123,0.9195798348850828,0.7696265064770395,1.0397492203788832,1.1721750131901452,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002e43f12f8686aefb,4319,4290,Urban area,460724,157702,49216,123533,46157,335,CI,20,0.16229131637535896,0.2982539513013496,0.2879928052960962,0.3335382321310015,0.3728738165762306,0.3791488055577166,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fdc473653072d828,1271,4289,Urban area,741262,55170,187685,390763,124246,28,CI,20,0.8888365075650827,1.2404978062406447,1.2688575156831476,0.8937679180740651,1.335155489513444,1.5563844163429863,"{""type"":""MultiPoint"",""coordinates"":[]}"
000038096339d016577a,10115,4286,Urban area,346540,20339,11910,243043,2887,218,CI,20,0.7185035816814048,1.0037021765321636,0.9951701412289511,0.8331585174919415,1.252744214655459,0.265265695955794,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e7451227b5b88b07,4322,4298,Urban area,259442,17528,102937,82877,21943,780,CI,15,0.2931111458806299,0.5023248900410657,0.5568477382897169,0.2596875680732453,0.525057116522314,0.00997361964023824,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004ea4b4b448e5a36a,4324,4301,Urban area,289440,12583,110149,162651,20627,106,CI,20,0.32789196099107776,0.5312690548134371,0.5667676372618942,0.210736451299833,0.5862865980842198,0.482374001663549,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005fe90cf25653d22a,326,4302,Urban area,2922201,1442402,1689452,3421878,1491106,29573,CI,20,0.4283727455361133,0.5056637768187662,0.4678816508290686,0.2993023890268145,0.7224783075888487,0.5891418223089081,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000745397abf175aad3,4329,4278,Urban area,287786,60560,47382,257296,266890,78,GHA,20,0.2876175704887747,0.7391099834303133,0.7735885029569767,0.3002384333488861,0.7699298471992995,0.42084093762677455,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009762cdbe86aec71e,327,4291,Urban area,4300933,1059922,2113079,2818700,821532,3714,GHA,20,0.5787789497450466,1.1841183085192104,1.191488250048219,0.5194160837905621,1.0513592884068002,1.2009952047202341,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002eb223c9706f59f9,1274,4297,Urban area,1305913,100821,100067,392147,122983,19315,GHA,20,0.18706909958250104,0.3980707448408174,0.47823763014067705,0.28798590773833993,0.5202839806108672,0.3049585540568624,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000fb0fbc38d9d50fc1,1276,4307,Urban area,507316,61792,20238,206080,14780,290,GHA,20,0.5187755575085211,0.6722291866910175,0.6624056017454563,0.5392524333327311,0.7030453953586961,0.5480389256764118,"{""type"":""MultiPoint"",""coordinates"":[]}"
000042fe7d732e5045cf,78,9026,Urban area,8978486,3583557,5689366,7933940,1200360,32060,GHA,20,0.8702408012621571,1.3200270622727508,1.2417715825728264,0.8296702178485678,1.3632378400726708,1.4366366991401398,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007a184c0e5ad18a96,4334,9017,Urban area,128852,20356,6829,296665,23187,62,GHA,20,0.27753132616871307,0.3253201493881867,0.3228671394579048,0.2659913759674912,0.3380152698339456,0.43841642235172884,"{""type"":""MultiPoint"",""coordinates"":[]}"
000020e9e73ef194710c,1277,4309,Urban area,1486324,330859,126342,930228,114460,673,GHA,20,0.30896514673577113,0.5425759791256369,0.6715092054483031,0.3482029638982302,0.669832374971083,0.41060286610494834,"{""type"":""MultiPoint"",""coordinates"":[]}"
00009c0b90e133b98e86,328,9011,Urban area,2121729,870798,1360034,5483221,137194,631,TGO,20,0.3734027171499235,0.6509889659957279,0.610694921749358,0.3317270051637892,0.7137452629260066,0.6040271390271953,"{""type"":""MultiPoint"",""coordinates"":[]}"
00007e954c39da93cd04,82,8939,Urban area,2504829,1157702,1169099,2699885,480468,9768,BEN,15,0.3566362037223679,0.7594257586199181,0.8284989780473809,0.32739161446766246,0.7400525116863178,0.4720261784134761,"{""type"":""MultiPoint"",""coordinates"":[]}"
000076653a758624549b,4349,8998,Urban area,111512,24435,744,201742,56074,6,GHA,20,0.7236320412525766,0.7727049929006281,0.8906922602059609,0.6178681774572693,0.7413529387843973,0.7029145844240219,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000685e56b9e0305ebd,10133,3655,Urban area,91163,7851,119650,118042,26945,,NGA,20,0.20839172264126565,0.28457348631791207,0.33827232472803753,0.07653856287645154,0.2605004545274711,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000db04702a8362df90,4351,3646,Urban area,260846,65381,12614,421299,4677,,BEN,20,0.3982898548085317,0.6127789723054791,0.38389307216067625,0.48110382772778154,0.8249130794527096,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008c7e48430070e07f,330,3651,Urban area,1242687,504910,829837,2088624,96940,628,NGA,20,0.6675303737789319,1.0288284949712132,1.077510410259533,0.5865285656602529,1.156460288755858,0.6421233790374272,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cd0d7970c4d92b15,4352,596,Urban area,205176,49249,149267,522142,56021,,NGA,20,0.9074362732434422,1.2092608651512105,1.429109655449793,1.0195947023636425,1.1535188500054268,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000089d9ae57e97ce490,329,3657,Urban area,572763,62795,391242,633536,96699,387,NGA,20,0.6962655133634655,0.8178497703693185,1.0385075996192668,0.7350457536430132,0.9769188382972425,0.9063981391980456,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004ef654f55a1bc54b,4354,3661,Urban area,436050,99499,99500,742623,47978,238,NGA,20,0.7855113697578393,1.1051612148398255,0.920213670832653,0.7725674263261431,1.2279573837848665,0.7031717689356816,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003dc73bef3d53d1e3,4355,3658,Urban area,184827,6360,46155,407366,552,,NGA,15,0.3514932686649188,0.3510120694088922,0.7292623349046207,0.44856773592207505,0.8209591759192044,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006d88016148b0c1ff,4356,2634,Urban area,272724,7959,61088,315654,2787,,NGA,15,0.245164362369151,0.37225447345109053,0.4662845645796032,0.2920915035526148,0.49220826906720655,,"{""type"":""MultiPoint"",""coordinates"":[]}"
000004af28dbfd2307d1,1285,8912,Urban area,762563,68704,209485,808869,59864,283,NGA,20,0.6371755674952992,0.9464451505073695,1.0670065167541474,0.6181163937794427,0.6863385510522261,0.5672769619379664,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004d3664480cc7ff63,1286,8928,Urban area,874360,97266,244123,400283,42676,385,NGA,20,0.3985575458615532,0.6531780626784631,0.804350202981724,0.4619009728703569,0.6698288839363873,0.8668604749260724,"{""type"":""MultiPoint"",""coordinates"":[]}"
000054d4f74cd9ba4a09,1287,8932,Urban area,686682,62018,330409,270128,4496,23,NGA,20,0.6956232400975934,0.7972080478618095,1.0622598148898477,0.8124367292430043,0.6379825264846479,0.4413486168364784,"{""type"":""MultiPoint"",""coordinates"":[]}"
00003fb42efc93901462,80,1253,Urban area,4697677,1372681,4041522,3591161,322048,2198,NGA,20,1.0761865403279216,1.5789028685870294,1.495938576965837,1.0457428522657883,1.268736860984301,1.0137639400292937,"{""type"":""MultiPoint"",""coordinates"":[]}"
000089ba5b813e4506d0,10139,8906,Urban area,172128,7363,168079,167552,469,,NGA,20,0.34664939818309387,0.43224885003447944,0.4862038588626668,0.3609792283145637,0.4360821954290966,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000dac9c8096007df1f,331,8923,Urban area,1667094,174672,608435,1357092,75765,672,NGA,20,0.6570123204774312,1.081245065768874,1.2176136434419913,0.7031722040907618,0.859778562975827,0.23187215024168648,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c4e97762b3c41738,332,8994,Urban area,996801,31932,819896,988744,35080,0,BEN,20,0.7742760312771613,0.9423636596564657,0.9686889806365429,0.8730027815978191,0.9244008181391911,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d8b45fc86c36878a,1288,8931,Urban area,326096,55943,197499,244218,11116,21,NGA,15,0.44344335845760136,0.5383975462119687,1.120224721596846,0.7994404166696198,0.5757759131213583,0.017903234328422002,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000d786a2faf6ed3a04,1289,8935,Urban area,1164983,377568,506503,1260283,139044,516,NGA,15,0.1891169868243866,0.18511645808695473,0.16220085612338767,0.1699440790587936,0.23351385520073697,-0.01728865647805404,"{""type"":""MultiPoint"",""coordinates"":[]}"
00004c2f7dec8b1e380b,1290,8964,Urban area,962743,600870,993067,109307,398481,8965,NGA,20,0.30200615209922577,0.40893459352009665,0.3982253393085073,0.006749993566284088,0.17507509272877889,0.6773622162003022,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000109dbd200f72054e,339,8940,Urban area,2006630,813897,2422144,2549576,601027,2126,NGA,20,0.34887603192782757,0.6363251580817486,0.6884965531669531,0.2792016249531633,0.37788828787148143,0.822848913145539,"{""type"":""MultiPoint"",""coordinates"":[]}"
000029edd704f01270e1,334,8954,Urban area,317060,116778,252400,305168,133381,1595,NGA,20,0.5172433430745804,0.5348800052596626,0.5453740470618478,0.45856963265341255,0.5050429611145325,0.6976633409483872,"{""type"":""MultiPoint"",""coordinates"":[]}"
00001135ae9b4228b38c,4372,8968,Urban area,111497,30767,30917,102558,96009,,NGA,15,0.14959998073521955,0.1808822743524722,0.21065748628611694,0.08522676703707975,0.1864175587908284,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000ae529a7482d3d618,1291,8966,Urban area,628244,662140,332585,300538,89016,622,NGA,20,0.7767051743838487,1.0570705392472137,0.8143713925060353,0.6596437458450751,0.8368286919051572,1.0668214773870404,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e8ff61c88de85c7c,335,8974,Urban area,743301,454758,1244592,584444,83279,320,NGA,20,1.0950343377453686,1.563223574576683,1.4791546161778715,1.050802898394017,1.4364082734196701,0.42546228795162067,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000624dc6f1ef2cf22b,1292,8975,Urban area,108229,24397,40285,146830,44564,2,NGA,15,0.25525435156067827,0.36500011283504563,0.35268817709822065,0.262081474948965,0.32736039283434243,0.018171546907090885,"{""type"":""MultiPoint"",""coordinates"":[]}"
00008938b73a7dbece1d,336,8965,Urban area,112507,60304,116368,84667,56239,0,NGA,20,0.8090533633315407,0.904623099113625,0.9140892949631353,0.7280856217786492,0.9588960242867585,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000289cc8841e94a647,338,8937,Urban area,1644601,826399,1203554,79058,99415,3413,NGA,20,0.6263825683599524,0.8485528292431297,0.7333586235275301,0.5329857336865363,0.8310562209752848,0.80638433064634,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c298db8bfa3b1bd7,4378,8945,Urban area,166023,160054,116343,162524,145015,195,NGA,20,0.8506831946113625,1.0664454149639617,1.2812178809609813,1.0535767150729103,1.1268281474362078,0.48836904709136064,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000199341d291bf6315,337,8947,Urban area,581774,758535,488057,477133,591251,2870,NGA,20,0.2711918390830479,0.2848465433153712,0.30665637110621036,0.1606622715460843,0.23291492441451614,-0.00933327441924245,"{""type"":""MultiPoint"",""coordinates"":[]}"
00006bc76f3c5937ee40,4387,8946,Urban area,100248,173492,219208,34539,3106,,NGA,15,0.04497592519844149,0.030018689474278836,0.06124410118490157,0.0510892560448642,-0.028368049624864854,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000e0f9a8cb479af14a,4384,8949,Urban area,93823,67299,31754,133054,252153,475,NGA,15,0.10669159500268163,0.2522622995301854,0.35439068237541715,0.16284508000637707,0.20009275651419814,-0.09344747509088469,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000cbe92635cefe79f5,10148,8910,Urban area,87471,15016,20137,143406,11663,,NGA,15,0.20114807049097824,0.16913063613437773,0.25907367668705494,0.18239646949489077,0.30234245381480285,,"{""type"":""MultiPoint"",""coordinates"":[]}"
00005ddbd1063db70563,4392,1012,Urban area,322080,23773,34604,205083,41370,14,NGA,20,0.15599020582514483,0.28265976718099606,0.39822319208132284,0.1697736127848223,0.30903355800245297,-0.2288163872268072,"{""type"":""MultiPoint"",""coordinates"":[]}"
00002687188a884c40e6,4393,2558,Urban area,120151,17910,299219,3936,33834,,NGA,15,0.3357701923821323,0.41293901799918464,0.52349951105381,0.3398986836485806,0.4886805524617581,,"{""type"":""MultiPoint"",""coordinates"":[]}"
0000c470c8e01156c50c,1297,8920,Urban area,2087289,359846,526852,643778,33901,77,NGA,20,0.41602163221287985,0.6071161105706071,0.699678849922313,0.3982130637494578,0.45544103459710006,0.14180148927323694,"{""type"":""MultiPoint"",""coordinates"":[]}"
