City Code,City ID Number,City Name,Country ABC ID,groups
21142.0,2845,Miskolc,HUN,"[{class=0, mean=[0.2415818814660151], count=[566997]}, {class=1, mean=[0.6893372352524575], count=[689637]}, {class=2, mean=[0.008367742554561752], count=[113653]}, {class=3, mean=[-1.0707417274389215], count=[20148]}, {class=4, mean=[0.4465113122480072], count=[956957]}, {class=5, mean=[0.7511590966189337], count=[47010]}]"
21143.0,2846,Nyiregyhaza,HUN,"[{class=0, mean=[0.6532980595665475], count=[660775]}, {class=1, mean=[1.4414743912059818], count=[518395]}, {class=2, mean=[0.8656717377681461], count=[70600]}, {class=3, mean=[0.1370230089772792], count=[15105]}, {class=4, mean=[1.1043606310045575], count=[912329]}, {class=5, mean=[1.1387565139019775], count=[36796]}]"
21144.0,2847,Pecs,HUN,"[{class=0, mean=[0.48236158322656547], count=[501689]}, {class=1, mean=[1.1334908603297258], count=[391099]}, {class=2, mean=[0.17589422271368912], count=[24606]}, {class=3, mean=[-0.2935513915856579], count=[45916]}, {class=4, mean=[0.8173836440798765], count=[884986]}, {class=5, mean=[0.6206014702771148], count=[81304]}]"
21145.0,2848,Szeged,HUN,"[{class=0, mean=[0.8537625249948475], count=[413456]}, {class=1, mean=[1.169558491525739], count=[406114]}, {class=2, mean=[0.6672590096157083], count=[22868]}, {class=3, mean=[0.8459537448643804], count=[15757]}, {class=4, mean=[0.7753491484880979], count=[1078338]}, {class=5, mean=[0.78483189839495], count=[84645]}]"
21146.0,2849,Szekesfehervar,HUN,"[{class=0, mean=[0.7759005516336013], count=[401495]}, {class=1, mean=[1.2456965824943667], count=[553328]}, {class=2, mean=[0.8995247634245697], count=[17797]}, {class=3, mean=[-0.5739576752372539], count=[22299]}, {class=4, mean=[0.9421828879234481], count=[763680]}, {class=5, mean=[0.8304602276409183], count=[86672]}]"
21138.0,2841,Budapest,HUN,"[{class=0, mean=[0.19477549899143587], count=[2014148]}, {class=1, mean=[1.154328434508045], count=[3855583]}, {class=2, mean=[1.2246632343923018], count=[69117]}, {class=3, mean=[-0.7155990490618306], count=[40155]}, {class=4, mean=[0.6831117252580672], count=[6634476]}, {class=5, mean=[0.6379751910600122], count=[685560]}]"
205380.0,4592,Baden-Brugg,CHE,"[{class=0, mean=[0.004126217086130913], count=[510978]}, {class=1, mean=[0.1851035388501194], count=[415651]}, {class=2, mean=[0.6408707783349817], count=[1700]}, {class=3, mean=[0.9233205527196974], count=[633]}, {class=4, mean=[0.308972861089126], count=[570917]}, {class=5, mean=[0.19853214672275293], count=[184664]}]"
22601.0,4594,Bern,CHE,"[{class=0, mean=[0.352492898727713], count=[442400]}, {class=1, mean=[0.5406867450520854], count=[539686]}, {class=2, mean=[0.32833798756158733], count=[1119]}, {class=3, mean=[-1.266916884083491], count=[32]}, {class=4, mean=[0.48219440123263524], count=[665596]}, {class=5, mean=[0.37202578088096844], count=[485967]}]"
205378.0,4595,Fribourg,CHE,"[{class=0, mean=[0.5755147535993245], count=[117617]}, {class=1, mean=[0.7782959132686347], count=[194407]}, {class=2, mean=[0.8996674905136787], count=[6494]}, {class=3, mean=[-0.15030488499905015], count=[49]}, {class=4, mean=[0.5654610537450463], count=[217249]}, {class=5, mean=[0.5001950417038625], count=[58184]}]"
205381.0,4598,Lugano,CHE,"[{class=0, mean=[0.21359823185514157], count=[96995]}, {class=1, mean=[0.26741513432653463], count=[206364]}, {class=2, mean=[-0.09997702174907154], count=[13924]}, {class=3, mean=[-0.25835877017740216], count=[39]}, {class=4, mean=[0.2205038900162477], count=[383147]}, {class=5, mean=[0.847376630721288], count=[15931]}]"
22604.0,4599,Luzern,CHE,"[{class=0, mean=[-0.013110322885311021], count=[221808]}, {class=1, mean=[0.18031656209198318], count=[408283]}, {class=2, mean=[-0.4796025641633326], count=[13150]}, {class=3, mean=[1.3383580430312705], count=[71]}, {class=4, mean=[-0.28800431859978237], count=[359017]}, {class=5, mean=[0.03552078423250347], count=[185671]}]"
205379.0,4600,Olten-Zofingen,CHE,"[{class=0, mean=[0.45451520090430675], count=[232937]}, {class=1, mean=[0.8434293211902977], count=[328354]}, {class=2, mean=[0.9706160451050373], count=[1175]}, {class=3, mean=[0.6262792558094236], count=[403]}, {class=4, mean=[0.3925424403496059], count=[265965]}, {class=5, mean=[0.4731297521835398], count=[146760]}]"
205382.0,4601,St. Gallen,CHE,"[{class=0, mean=[0.42721313720357706], count=[160058]}, {class=1, mean=[0.6513059381447084], count=[273080]}, {class=2, mean=[0.7381785008611306], count=[5358]}, {class=3, mean=[1.102000037054939], count=[37]}, {class=4, mean=[0.33480833043827496], count=[334209]}, {class=5, mean=[0.24501039800356306], count=[120058]}]"
22605.0,4602,Wintherthur,CHE,"[{class=0, mean=[0.44519025763926373], count=[232319]}, {class=1, mean=[1.168190404319244], count=[326300]}, {class=2, mean=[0.4980976145522531], count=[3324]}, {class=3, mean=[0.3985486201757199], count=[47]}, {class=4, mean=[0.6759545900304764], count=[499962]}, {class=5, mean=[0.5722729419193113], count=[240768]}]"
22603.0,4597,Lausanne,CHE,"[{class=0, mean=[-0.021072120794267298], count=[459755]}, {class=1, mean=[0.4806509235686491], count=[748317]}, {class=2, mean=[0.30142359240318767], count=[1894]}, {class=3, mean=[-1.0080551500941644], count=[410]}, {class=4, mean=[0.04052042170360205], count=[871176]}, {class=5, mean=[0.024796452714741655], count=[279328]}]"
22600.0,4593,Basel,CHE,"[{class=0, mean=[1.0190407438312323], count=[981878]}, {class=1, mean=[1.4429833798743057], count=[1679047]}, {class=2, mean=[1.511654724120461], count=[95455]}, {class=3, mean=[1.3418913767738663], count=[2501]}, {class=4, mean=[1.1280979950869823], count=[2668030]}, {class=5, mean=[1.08524048645728], count=[306551]}]"
22602.0,4596,Geneve,CHE,"[{class=0, mean=[0.3700993893021629], count=[1086501]}, {class=1, mean=[0.9491687258926179], count=[1502279]}, {class=2, mean=[0.4139923284921192], count=[18857]}, {class=3, mean=[0.266485896078202], count=[4217]}, {class=4, mean=[0.6266280172581091], count=[1963722]}, {class=5, mean=[0.6143020513605871], count=[191992]}]"
22606.0,4603,Zurich,CHE,"[{class=0, mean=[-0.32549643947729734], count=[973446]}, {class=1, mean=[0.6690001677859336], count=[1507158]}, {class=2, mean=[-0.5397823743388335], count=[55940]}, {class=3, mean=[-0.8861328434497886], count=[2327]}, {class=4, mean=[-0.3268119665504432], count=[2143441]}, {class=5, mean=[0.11449115910692506], count=[826489]}]"
3739.0,4579,Boras,SWE,[]
22591.0,4581,Helsingborg,SWE,"[{class=0, mean=[0.6985319400782874], count=[390919]}, {class=1, mean=[0.8465012746713643], count=[831890]}, {class=2, mean=[0.20324330770943014], count=[1198]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[0.6496468731208567], count=[616589]}, {class=5, mean=[0.8106999868009223], count=[139404]}]"
3742.0,4582,Jonkoping,SWE,"[{class=0, mean=[0.10547316738488643], count=[164309]}, {class=1, mean=[0.39603371996746517], count=[500161]}, {class=2, mean=[1.0395091255809215], count=[1405]}, {class=3, mean=[1.6203222319425907], count=[1127]}, {class=4, mean=[-0.30164080012432853], count=[328142]}, {class=5, mean=[0.5886403998021759], count=[56056]}]"
22593.0,4583,Linkoping,SWE,"[{class=0, mean=[2.0695480026932103], count=[601637]}, {class=1, mean=[2.43613058139386], count=[901210]}, {class=2, mean=[2.9123302413379952], count=[5140]}, {class=3, mean=[0.8152103788331798], count=[13]}, {class=4, mean=[2.296198788313459], count=[669847]}, {class=5, mean=[2.2094560499045794], count=[241981]}]"
3744.0,4584,Lund,SWE,"[{class=0, mean=[0.9109529105014208], count=[438813]}, {class=1, mean=[1.0945385546202497], count=[733092]}, {class=2, mean=[1.0619867969634949], count=[564]}, {class=3, mean=[0.28609405033914265], count=[14]}, {class=4, mean=[0.7370256513167914], count=[738976]}, {class=5, mean=[1.0394917369508208], count=[236031]}]"
22594.0,4585,Malmo,SWE,"[{class=0, mean=[0.8959335355593058], count=[903376]}, {class=1, mean=[1.1665037442074488], count=[2159082]}, {class=2, mean=[0.41289702588805827], count=[1760]}, {class=3, mean=[0.7619106090586936], count=[206]}, {class=4, mean=[0.7244162314187329], count=[1673636]}, {class=5, mean=[0.9040834877591314], count=[373585]}]"
3746.0,4586,Norrkoping,SWE,"[{class=0, mean=[1.773956415795496], count=[494167]}, {class=1, mean=[2.3618835978386357], count=[897957]}, {class=2, mean=[2.4276234780177997], count=[7971]}, {class=3, mean=[0.2851376780139901], count=[449]}, {class=4, mean=[2.034164656574764], count=[679190]}, {class=5, mean=[1.982280778977308], count=[127066]}]"
22596.0,4587,orebro,SWE,"[{class=0, mean=[1.038948847937386], count=[450588]}, {class=1, mean=[1.5676065492351252], count=[909726]}, {class=2, mean=[1.3972224288045467], count=[24]}, {class=3, mean=[0.49615052755398636], count=[46]}, {class=4, mean=[1.5715829653263425], count=[849277]}, {class=5, mean=[0.9461627168777713], count=[195139]}]"
3749.0,4589,Umea,SWE,"[{class=0, mean=[0.43642891344853524], count=[46099]}, {class=1, mean=[0.42086933994331716], count=[289456]}, {class=2, mean=[null], count=[0]}, {class=3, mean=[null], count=[0]}, {class=4, mean=[0.49607616602895627], count=[217103]}, {class=5, mean=[0.28148586333452014], count=[34142]}]"
22598.0,4590,Uppsala,SWE,"[{class=0, mean=[0.902310180218533], count=[564690]}, {class=1, mean=[1.5364309920988881], count=[1013000]}, {class=2, mean=[1.0389439151354578], count=[2703]}, {class=3, mean=[1.7065237149553703], count=[241]}, {class=4, mean=[1.0437227521087409], count=[695236]}, {class=5, mean=[1.2814625195208573], count=[312034]}]"
22599.0,4591,Vasteras,SWE,"[{class=0, mean=[1.7283360618494497], count=[555280]}, {class=1, mean=[1.9704626048230796], count=[819922]}, {class=2, mean=[3.014068100900434], count=[1342]}, {class=3, mean=[1.3394906789698808], count=[35]}, {class=4, mean=[1.7348299488987418], count=[773437]}, {class=5, mean=[1.6252462392121618], count=[222384]}]"
22590.0,4580,Goteborg,SWE,"[{class=0, mean=[0.8684846659145639], count=[1060136]}, {class=1, mean=[1.1303736861863527], count=[3079294]}, {class=2, mean=[0.5843844236503508], count=[4431]}, {class=3, mean=[1.1388955531295097], count=[43]}, {class=4, mean=[0.6851247084636257], count=[1561951]}, {class=5, mean=[0.899647672188109], count=[569333]}]"
22597.0,4588,Stockholm,SWE,"[{class=0, mean=[0.6245531516719699], count=[1444285]}, {class=1, mean=[0.8675742825795766], count=[2659874]}, {class=2, mean=[0.6541442490922597], count=[6694]}, {class=3, mean=[1.1733492523857723], count=[101]}, {class=4, mean=[0.8573205771134841], count=[2290950]}, {class=5, mean=[0.6467515933812608], count=[751347]}]"
20341.0,1152,Baranovichi,BLR,"[{class=0, mean=[0.9475178916344587], count=[253227]}, {class=1, mean=[1.0794127863438598], count=[683835]}, {class=2, mean=[1.3862367171967407], count=[10053]}, {class=3, mean=[0.7735595722227073], count=[15096]}, {class=4, mean=[1.066651741713211], count=[1170986]}, {class=5, mean=[0.5791832542343978], count=[62803]}]"
20342.0,1153,Bobruisk,BLR,"[{class=0, mean=[2.008372992092006], count=[553363]}, {class=1, mean=[2.813849781062018], count=[1026059]}, {class=2, mean=[2.366664254697362], count=[101602]}, {class=3, mean=[1.1673405642926196], count=[33375]}, {class=4, mean=[2.5779790516432257], count=[1127283]}, {class=5, mean=[1.8352264224195347], count=[45518]}]"
20343.0,1154,Borisov,BLR,"[{class=0, mean=[1.1597995146993123], count=[459836]}, {class=1, mean=[1.6896311617834598], count=[660210]}, {class=2, mean=[1.4447688909817307], count=[128312]}, {class=3, mean=[-0.08639439853721705], count=[2034]}, {class=4, mean=[1.1849112823684669], count=[1100439]}, {class=5, mean=[1.0103574320037374], count=[25169]}]"
20344.0,1155,Brest,BLR,"[{class=0, mean=[1.7685869269403616], count=[1078546]}, {class=1, mean=[2.247960405235872], count=[1591127]}, {class=2, mean=[2.4261163204367295], count=[71153]}, {class=3, mean=[2.5776554210905105], count=[55180]}, {class=4, mean=[2.1266614083926965], count=[1297057]}, {class=5, mean=[2.0385572090733315], count=[34979]}]"
20346.0,1157,Grodno,BLR,"[{class=0, mean=[1.6742228100955785], count=[567074]}, {class=1, mean=[2.180296349584564], count=[1347726]}, {class=2, mean=[2.3990223913632356], count=[4149]}, {class=3, mean=[0.15569233523929907], count=[18780]}, {class=4, mean=[1.7810697701876477], count=[699910]}, {class=5, mean=[2.0121356661178154], count=[130761]}]"
20349.0,1159,Mogilev,BLR,"[{class=0, mean=[1.0935566944694413], count=[1021841]}, {class=1, mean=[1.3817691016218074], count=[1591936]}, {class=2, mean=[1.1604286569190796], count=[14025]}, {class=3, mean=[0.1387580739359833], count=[37052]}, {class=4, mean=[1.2004172880632336], count=[1338256]}, {class=5, mean=[1.1560572076924476], count=[225552]}]"
20350.0,1160,Mozir,BLR,"[{class=0, mean=[1.0355079753083696], count=[165315]}, {class=1, mean=[1.2473176434345452], count=[247598]}, {class=2, mean=[0.6723920955275999], count=[31358]}, {class=3, mean=[0.47012384350573755], count=[15753]}, {class=4, mean=[0.6196096925130284], count=[255846]}, {class=5, mean=[1.129492125466627], count=[11442]}]"
174.0,1161,Navapolack,BLR,"[{class=0, mean=[1.160516581398139], count=[248016]}, {class=1, mean=[1.1232135304706792], count=[468461]}, {class=2, mean=[0.10647743934229728], count=[3527]}, {class=3, mean=[-0.04596353182383895], count=[8307]}, {class=4, mean=[1.1937135499596727], count=[66869]}, {class=5, mean=[1.3559308762060043], count=[17735]}]"
20352.0,1162,Orsha,BLR,"[{class=0, mean=[1.2650034646385095], count=[408775]}, {class=1, mean=[1.7680954642866644], count=[508901]}, {class=2, mean=[1.918495853391638], count=[2776]}, {class=3, mean=[0.7359178598308207], count=[8312]}, {class=4, mean=[1.558673551005974], count=[835272]}, {class=5, mean=[1.569357110949859], count=[82764]}]"
20353.0,1163,Pinsk,BLR,"[{class=0, mean=[2.8512871359240757], count=[267121]}, {class=1, mean=[3.0120164838437113], count=[538902]}, {class=2, mean=[3.1938774149207676], count=[10268]}, {class=3, mean=[0.7140983991266427], count=[33535]}, {class=4, mean=[2.6518593643366395], count=[660111]}, {class=5, mean=[2.552026333533959], count=[62759]}]"
20354.0,1164,Soligorsk,BLR,"[{class=0, mean=[0.6486973893527107], count=[144636]}, {class=1, mean=[1.0578997188989285], count=[331471]}, {class=2, mean=[-0.019631290489314127], count=[11825]}, {class=3, mean=[0.6099762278828309], count=[1543]}, {class=4, mean=[1.253138993192696], count=[166973]}, {class=5, mean=[0.9942076163891208], count=[20352]}]"
20355.0,1165,Vitebsk,BLR,"[{class=0, mean=[1.196014445646174], count=[696320]}, {class=1, mean=[1.683516971979157], count=[1381852]}, {class=2, mean=[1.5747777448173421], count=[10144]}, {class=3, mean=[1.1449446308602151], count=[6380]}, {class=4, mean=[0.9708450717153279], count=[1085196]}, {class=5, mean=[1.9411141643040757], count=[290508]}]"
20143.0,1167,Brugge,BEL,"[{class=0, mean=[1.188803024203213], count=[491832]}, {class=1, mean=[1.3338308097946578], count=[737636]}, {class=2, mean=[2.0930778847398974], count=[227136]}, {class=3, mean=[0.5454976735303824], count=[4824]}, {class=4, mean=[1.2591509882252894], count=[1126563]}, {class=5, mean=[1.0790461204717439], count=[78548]}]"
20145.0,1169,Charleroi,BEL,"[{class=0, mean=[1.4734359453291062], count=[2386704]}, {class=1, mean=[1.9227775783759076], count=[2310826]}, {class=2, mean=[1.8197478000599987], count=[853464]}, {class=3, mean=[1.212658081354054], count=[1529]}, {class=4, mean=[1.376126081473384], count=[1169657]}, {class=5, mean=[1.3738807565265219], count=[82032]}]"
23284.0,1170,Genk-Hasselt,BEL,"[{class=0, mean=[0.8154123415889357], count=[1059280]}, {class=1, mean=[0.9813632266216955], count=[906371]}, {class=2, mean=[0.4476277975334959], count=[150330]}, {class=3, mean=[0.01313974708771867], count=[444]}, {class=4, mean=[0.6023826761652491], count=[1246491]}, {class=5, mean=[0.7611889076869736], count=[23410]}]"
20146.0,1171,Gent,BEL,"[{class=0, mean=[0.7565504282276931], count=[1710871]}, {class=1, mean=[1.1549592423973478], count=[2296360]}, {class=2, mean=[1.5636356731703553], count=[447682]}, {class=3, mean=[0.3128600395381534], count=[363]}, {class=4, mean=[0.7117377727789298], count=[3079013]}, {class=5, mean=[0.6358818645677893], count=[112105]}]"
23285.0,1172,Kortrijk,BEL,"[{class=0, mean=[0.9540945296654428], count=[1575089]}, {class=1, mean=[1.2213526338691643], count=[2166149]}, {class=2, mean=[1.370255578072693], count=[426401]}, {class=3, mean=[0.6593318359963636], count=[1204]}, {class=4, mean=[1.0282241516368165], count=[2263646]}, {class=5, mean=[1.1543946480957619], count=[79786]}]"
20147.0,1173,La Louviere,BEL,"[{class=0, mean=[0.6594147455065614], count=[1466565]}, {class=1, mean=[0.8481544527857536], count=[1208198]}, {class=2, mean=[0.8956481373915267], count=[351731]}, {class=3, mean=[0.3520435181920893], count=[1692]}, {class=4, mean=[0.9004274379935565], count=[651250]}, {class=5, mean=[0.770384970401179], count=[79484]}]"
23286.0,1174,Leuven,BEL,"[{class=0, mean=[0.6843347525736638], count=[834264]}, {class=1, mean=[1.1593146811803452], count=[747112]}, {class=2, mean=[1.4629345371944649], count=[295007]}, {class=3, mean=[0.07638980111876886], count=[985]}, {class=4, mean=[0.711134493951079], count=[1168285]}, {class=5, mean=[1.2044326144131186], count=[47061]}]"
205335.0,1176,Mechelen,BEL,"[{class=0, mean=[0.5230746454263318], count=[1067572]}, {class=1, mean=[0.8206639757539984], count=[1292961]}, {class=2, mean=[1.0841868830945143], count=[232006]}, {class=3, mean=[-0.10951238692394767], count=[193]}, {class=4, mean=[0.5627478649435205], count=[1336063]}, {class=5, mean=[0.9072979099783678], count=[74404]}, {class=6, mean=[null], count=[0]}]"
23287.0,1177,Mons,BEL,"[{class=0, mean=[0.658235962120484], count=[1524211]}, {class=1, mean=[0.9797273901168136], count=[1052942]}, {class=2, mean=[1.0194539101386928], count=[456157]}, {class=3, mean=[0.9530432065920088], count=[664]}, {class=4, mean=[0.6712615128490262], count=[987023]}, {class=5, mean=[0.8324661734264299], count=[67159]}]"
